ccb_id,title,pm_class,pm_topic
13013702830,"[DMR-CCB] max turbo frequency (MTF) as defined by p0n/2 is insufficient for competitiveness, p0n/4 is required for DMR-AP/SP","Direct PM","Turbo"
14011379451,"[dmrhub-a0] IMH SOC Clock Generation, Delivery, and Control","Direct PM","Clocking / PM infra"
14012022884,"Making DTS Temperature register codes available to DDR IP","Direct PM","Thermal telemetry"
14014363645,"[DMR-Power] PCIe ,CXL and UXI L0p support","Direct PM","L0p / link PM"
14015412878,"[DMR SOC] MR4-based CLTT/memhot/memtrip for DDR5/MCR thermal management","Direct PM","Memory thermal management"
14016149630,"PC6 debug requirement support","Direct PM","Package C-state"
14016333882,"Simplify RAPL Interfaces and interactions in PrimeCode","Direct PM","RAPL"
14016513552,"[DMR.Power_Delivery] IMH PD arch","Direct PM","Power Delivery"
14017525204,"Request to LJPLL3.5 to support VCCDIST 0.585V @ 2.7GHz operation for 1276.4 DMR iMH","Direct PM","Voltage / clock operating point"
14017869580,"[DMR-CCB] PCIe ,CXL and UXI L0p support","Direct PM","L0p / link PM"
14017887273,"[DMR-CCB][DMR.Power] [DMR D2D]UCIe TX EarlyValid for Improved Clock Gating","Direct PM","Clock gating"
14017994357,"[DMR-CCB] DMR Power-On Configs (Single DIMM Power-On Config)","Direct PM","Power-on / PM config"
14018043302,"[DMR-CCB] Legacy BW Counters Telemetry Support for Fabric DVFS in the UBR","Direct PM","Fabric DVFS / telemetry"
14018676072,"[DMR-CCB] MIO Low Latency Traffic Indicator for iMH Fabric DVFS","Direct PM","Fabric DVFS"
14018676280,"[DMR-CCB] SoC IccMax Proactive Licensing (SIMPL) Control","Direct PM","IccMax / proactive power limiting"
14018738105,"[DMR-CCB][Bug push from GNR] Fabric ITD request while entering PkgC causes a hang if the UCIE PHY is in Qstop state","Direct PM","PkgC / PM entry"
14018752777,"[dmrhub-a0] [DMR-CCB] Changes to IMH SOC Clock Generation and Control (item # 2.a)","Direct PM","Clocking / PM infra"
14018752892,"[dmrhub-a0] Changes to IMH SOC Clock Generation and Control (item # 2b)","Direct PM","Clocking / PM infra"
14019134322,"[DMR-CCB] OKS-AP platform TDP increase to 650W for Custom SKUs","Direct PM","TDP / platform power"
14019252201,"[DMR-CCB] DDRIO to add adhoc signals from MC for runtime power savings","Direct PM","Runtime power savings"
14019467361,"Punit to remove support for Socket Rapl Extensions","Direct PM","Socket RAPL"
14020020908,"[DMR-CCB] Request for a BIOS knob to disable MIO stacks (MIO Power removal)","Direct PM","Power removal / BIOS PM control"
14020177008,"[DMR-CCB] Single param change for IPG PM RC","Direct PM","PM resource control"
14020330424,"[DMR-CCB][PM] DMR Power Management BIOS Knob requirements","Direct PM","PM BIOS knobs"
14020443061,"[DMR-CCB][DMR.Power]:Support topology aware MIO FIVR and PLL disable for stacks being disabled through soft strap","Direct PM","FIVR / PLL disable"
14020488326,"[DMR-CCB] iMH Thermal throttling algorithm change from Nstrike to Closed loop based","Direct PM","Thermal throttling"
14020811922,"Removal of B2P message for SET_MC_FREQ","Direct PM","Memory frequency control"
14020892519,"[DMR-CCB] - Periodic temperature data to be delivered to Aventine Phy","Direct PM","Thermal telemetry"
14021048427,"RA PLL changes to support DDRIO PLL reset entry sequence","Direct PM","PLL / clocking"
14021484727,"[DMR-CCB] [PnP Recovery] DMR DFD Clock Gating","Direct PM","Clock gating"
14021540296,"[DMR IMH ] FIVR Sense Points","Direct PM","FIVR / telemetry"
14021597931,"[DMR-CCB][DMR.Power] [PnP Recovery] Update aventine phy L1 PS for MIO stack configured in UXI mode","Direct PM","L1 / link PM"
14021877641,"[DMR-CCB] Connect RAPL/RACL feedback to IMH Mem & IO Frequency","Direct PM","RAPL/RACL / frequency control"
14022226731,"[DMR-CCB] DMR FIVR Requires Synchronous Triggering","Direct PM","FIVR"
14022608306,"[DMR] Droop mitigation during PLL bringup through creating and staging PLL groups based on didt delay straps on PLL RSTWs","Direct PM","Droop mitigation / PLL / power delivery"
14023167464,"[DMR-CCB] Remove On Demand on OKS/DMR-AP/DMR-SP/COR-AP/COR-SP/RRF-AP/RRF-SP","Direct PM","On Demand PM feature"
14023176350,"[DMR-CCB] Update DMR-AP 2S UCC-M to support 256C and 750W (versus 192C and 700W) on OKS 16-channel platform.","Direct PM","Platform power / TDP"
14023222645,"[DMR-CCB] DIMM Speed Enforcement","Direct PM","Memory frequency / PM policy"
14023502379,"[DMR-CCB][DMR-SP][NEX] NEX requirement - Availability of RCLK in S5","Direct PM","Low-power state clocking"
14023592674,"[DMR-CCB][FBLP] : Separate L1 and L0p lane staggering for SP platform power delivery","Direct PM","L1/L0p / platform power delivery"
14023766334,"[Power][DMR-CCB] Add Low Power Idle (_LPI) Objects alongside _CST Objects","Direct PM","ACPI low power"
14024102448,"IMH2 Power: 2-step PC Legacy Leakage Recovery Flow Enablement","Direct PM","Leakage / low-power flow"
14024119023,"IMH2 Power: PPRTL Readiness/Pilot Activities & Certification","Direct PM","Power readiness"
14024128300,"IMH2 Power: Meet Leakage Budget on CXL Partitions and Reduce ULVT Usage","Direct PM","Leakage power"
14024128403,"IMH2 Power: Increase Bits per Sequential","Direct PM","Power optimization"
14024128422,"IMH2 Power: Apply CTMesh-CCD","Direct PM","Power optimization"
14024128424,"IMH2 Power: Issue where RCB Clk Cells are Increased and not Gated in Constructions","Direct PM","Clock gating"
14024128519,"IMH2 Power: IMH2 DSO Partition List","Direct PM","Power partitioning"
14024142315,"IMH2 Power: Caliber rule causing clock gating exclusions","Direct PM","Clock gating"
14024196884,"IMH2 Power: Self-gating flow","Direct PM","Self-gating"
14024220069,"IMH2 Power: Meet Dynamic Power Budget on PCIe6 parmiopcie6ttcore Partition by Reducing PWC Clock Gating Exclusions","Direct PM","Dynamic power / clock gating"
14024288088,"IMH2 Power: parscfmvf partition to meet active and leakage power targets","Direct PM","Active/leakage power"
14024288161,"IMH2 Power: parscfhaasf partition to meet active and leakage power targets","Direct PM","Active/leakage power"
14024336342,"[DMR-CCB][DMR] UXI L0P mode support - scope reduction to asymmetric only mode","Direct PM","L0P / link PM"
14024429677,"IMH2 Power: Test Point Insertion registers are not clock gated -> need fix","Direct PM","Clock gating"
14024448609,"[DMR-CCB] Move L0P control registers programming from PrimeCode to BIOS for PCIe, CXL and UXI","Direct PM","L0P control"
14024928994,"[DMR-CCB] NEX PMR Requirement: IMH2 MC to support 2N timing for RDIMM","Direct PM","PMR / memory power requirement"
14025039934,"IMH2 Power: Run PPRTL on high/medium risk stack to verify the CGEs","Direct PM","Power verification"
14025055714,"[DMRIMH2] PCR for IP to explore power saving opportunities","Direct PM","Power savings"
14025234837,"IMH2 Power: FSDB Delivery Schedule for SD Execution Start","Direct PM","IMH2 power tracking"
16017439782,"[DMR.Power] Trunk level clockgating for IO stack during L1 and deeper states","Direct PM","Clock gating / L1+"
16018146017,"Add extra FIVR clock in the CGU to support 2nd FIVR switching frequency (Fsw)","Direct PM","FIVR / clocking"
16018484917,"[DMR-CCB][DMR.Power][PnP Recovery] RCB level Clock gating granularity for MIO stack","Direct PM","Clock gating"
16020277023,"[DMR-CCB][DMR.Power] Remove MIO Power Gates and have Dedicated FIVR per stack","Direct PM","Power gates / FIVR"
18028882452,"[DMR-CCB][DMR-POWER][DMR D2D] Remove Support for D2D Dynamic Width Modulation","Direct PM","D2D PM behavior"
18036819363,"[DMR-CCB] [PnP Recovery] Clock gating in disabled D2Ds","Direct PM","Clock gating"
22010598227,"Telemetry widget improvements on DMR - Pushing telemetry to multiple PMSB PortIDs","Direct PM","PM telemetry"
22012600025,"[DMR POWER]Reduce Mem SS power contribution in Active and Active idle (low bandwidth) scenarios","Direct PM","Memory subsystem power reduction"
22012600313,"Standardized dynamic PM interfaces for DDRIO","Direct PM","Dynamic PM interfaces"
22012601585,"P-Channel interfaces on Resource Controller : Usage in MC Stack","Direct PM","P-Channel PM control"
22014910547,"add FIVR Dump to CrashLog","Direct PM","FIVR debug/observability"
22016040536,"P-channel distributor IP - feature set","Direct PM","P-Channel PM control"
22016138000,"PkgC feature definition scope and opens closure","Direct PM","PkgC"
22016184509,"PnP raised concerned if fabric DVFS can reduce frequency below 1.8GHz - need Arch closure","Direct PM","Fabric DVFS"
22016252924,"PkgC opens - closure required for feature POR-1","Direct PM","PkgC"
22016255807,"[DMR-CCB] Punit changes to support PkgC SVID actions from both root and leaf IMH","Direct PM","PkgC / SVID / Punit"
22017859207,"[DMR-CCB] MC Temperature registers need to be in private CR space","Direct PM","Thermal registers"
22018925528,"[DMR-CCB] PMAX calibration error not connected to RA and RA not signaling RSRC_ERR to Punit","Direct PM","PMAX"
22019066009,"[DMR-CCB] PMAX Quick hard Throttle Simplification","Direct PM","PMAX / throttling"
22019523499,"[DMR-CCB] Add required BIOS support for core C-states","Direct PM","Core C-states"
22019548425,"[DMR-CCB] LPIF 2.0 rev1.1 Errata to support L0p, DRS, and new PCIe interrupts","Direct PM","L0p / link PM"
22019571016,"[DMR IMH] Request to add VCCIN pin to the left edge of the FIVR for ease of integration","Direct PM","FIVR / power delivery"
22020029740,"[DMR-CCB] Leucadia B0 will not support/implement L0p feature","Direct PM","L0p / link PM"
22020195952,"PCR for PMAX HIP to assess feasibility of moving to PDK1.1.1 for DMR TI","Direct PM","PMAX"
22020732361,"[DMR-CCB] UXI L0p support","Direct PM","L0p / link PM"
22021057664,"chicken bit to disable CRUX NoC spine clock gating in IMH2","Direct PM","Clock gating"
22021139086,"[DMR IMH2] VCCVNN pin from RCLK for soc power connectivity","Direct PM","Power connectivity"
22021507562,"[DMR-CCB] Change Psys PWR_UNIT to 1W (from 1/8W)","Direct PM","Psys / power reporting"
22021585188,"[DMR-CCB] Release GNR NNPID POC IFWI officially to DMR, incrementally improve PID with NNPID for RAPL and Thermal  control loops","Direct PM","RAPL / thermal control loops"
22022147583,"DMR - A noisy neighbor configuration could cause electrical failures in the Core, resulting in violations of the PVP Table.","Direct PM","PVP / power validation/protection"
2209984084,"Consolidate RAS functions across Ubox, Punit, IEH into IEH IP/RAS IP","PM-adjacent","Punit / RAS overlap"
2207998942,"Multiple MCA domains for scalable MCA solution","PM-adjacent","PM MCA/RAS overlap"
14010051410,"DMR Gen6 Universal IO Stack (PCIe, CXL, UXI)","PM-adjacent","Broad IO with PM subfeatures"
14010875975,"Split CA/HA Architecture","PM-adjacent","POWER_IMPACT"
14011224770,"[dmrhub-a0] iMH SOC Reset entry/Exit service FW agent","PM-adjacent","PM sequencing / reset"
14011275261,"[dmrhub-a0] IOHUB SOC Reset Control Construction for Infrastructure ...","PM-adjacent","PM sequencing / reset"
14011710033,"Removing ordering requirement of non-posted pushing posted on SB fabric","PM-adjacent","POWER_CONVERGENCE"
14015997997,"COR Telemetry ask - CNS --Accessibility to telemetry data with personality-based security authentication /encryption - ""Trusted Telemetry""","PM-adjacent","PM telemetry overlap"
14016174920,"[DMR-CCB] DMR Crash* Architecture","PM-adjacent","Punit / PM crash interaction"
14016246135,"Inband routing header to reduce wires on NSIP interface","PM-adjacent","POWER_CONVERGENCE"
14016246194,"Early-valid on NSIP interface and ready signal allowing NSIP interface stall (mandatory), partition clock gating in crux","PM-adjacent","Clock gating overlap"
14017836872,"[DMR IMH ] FIVR  templates request","PM-adjacent","FIVR-related"
14018000694,"[TRACKING-IPG]DMR : DFD L0P override for PCIe, CXL and UXI","PM-adjacent","L0P debug override"
14017797661,"[DMR-CCB] CBB 'Static' Disable Support for DMR","PM-adjacent","Possible PM behavior impact"
14018204979,"[DMR-CCB] Add punit component affected/impact for DMR probe mode feature 14011423746","PM-adjacent","Punit / debug overlap"
14018644415,"[DMR-CCB]  Punit & Primecode Crash Log requests that were overlooked in original Crash Log feature","PM-adjacent","Punit / crash-log overlap"
14018545667,"MSE SRAM Vmin challenges","PM-adjacent","Voltage-related"
14018818264,"[DMR-CCB]Remove D2D AUX_PWRGOOD GPIOs from IMH to CBB","PM-adjacent","Power-good signaling"
14018915261,"[DMR-CCB]New AIC Buttress configurations (RCLK, CMLBUF, UCIE PHY)","PM-adjacent","Clock-related infrastructure"
14019243712,"[DMR-CCB] Support for x8 UXI + x8 PCIe/CXL on a x16 IO stack","PM-adjacent","COE4PM / topology"
14019644773,"[DMR-CCB] MIO stack IPs : side_clk frequency","PM-adjacent","Clock frequency"
14020012824,"ULA needs global ART value over serial download wire from Punit","PM-adjacent","Punit-related"
14020483849,"[DMR-CCB] Need to implement a MSR 0x790 bios knob for DMR","PM-adjacent","BIOS knob"
14020523387,"[DMR-CCB] Support 1 DIMM per socket as POR configuration for Oak Stream","PM-adjacent","DIMM config / thermal impact"
14021054157,"[DMR-CCB] DfxKnob for SAL vs RxVref as Read Eye Height Margin Parameter","PM-adjacent","BIOS knob"
14021393440,"[DMR-CCB] Customer enabling of OKS-AP Multi-socket zero-conn topology  for BOM cost saving","PM-adjacent","Platform power/cost tradeoff"
14021193702,"IMH Fuse Array Reduction","PM-adjacent","Possible PM fuse implications"
14021497410,"[IPSD][SCF] Single DIMM mode is not fully supported","PM-adjacent","DIMM config / thermal impact"
14021499773,"[DMR-CCB] UBR telemetry for request data to reflect max value across layers instead of aggregating them and all UBR counters are made read on clear","PM-adjacent","Telemetry / PM analytics overlap"
14021535901,"[DMR-CCB] [DMR IMH EMU] VCR accesses resulting in txns stuck in PUNIT","PM-adjacent","Punit-related"
14021633064,"[DMR-CCB] FWD:  [SysDebug FWD][Sighting][SRF][I3C/BPK][RAS][BIOS[FW] BIOS aborts BPK pwr button press SMI handler from S3M","PM-adjacent","Power-button flow"
14021931796,"[DMR-CCB] CXL 3.0 8x8  per SKT config support for memory expansion on OKS-AP 4S only","PM-adjacent","Memory expansion / power impact"
14022324818,"[DMR-CCB] ZBB Flat2LM Mode 1 for DMR SoC on OKS platform","PM-adjacent","Memory mode / power impact"
14022369906,"[DMR-CCB] DMR CXL Memory Config Alignment to Customer Requirements","PM-adjacent","Memory config / thermal impact"
14022471394,"[DMR-CCB] 32GB and 64GB DIMM Config Swaps","PM-adjacent","DIMM config / thermal impact"
14022531905,"[DMR-CCB] Update Punit CDNID/CRNID bit definition for NCU_PCU_MSG","PM-adjacent","Punit-related"
14023116684,"[DMR-CCB] HIOP Performance shortfall for some of the PNP Targets. CCB for propagating new expectations.","PM-adjacent","PNP target overlap"
14023286336,"[DMR-CCB] DDR8800 enabling","PM-adjacent","Higher DDR rate / power impact"
14023512430,"[DMR-CCB] PrimeCode needs to program SCF credits for performance isolation mode","PM-adjacent","PM/perf overlap"
14023606766,"[DMR-CCB][DMR-IMH2] SCF P2P fabric sizes to address cross-die P2P bandwidth at 2 GHz","PM-adjacent","Frequency/bandwidth tradeoff"
14024139025,"DMRIMH2: CMLBUF hierarchy and CML clock logic connectivity","PM-adjacent","Clocking infrastructure"
14024201387,"Rclk programming aka [DMR-CCB][MCP][Reset] MCA observed after cold reset when booting with Soft Straps Enabled on MCP ICI HSLE","PM-adjacent","Clock/reset overlap"
14024252969,"[DMR-CCB] CBB Die requires a 25ms Minimum hold off time between xxRESETn=0 and CPUPWRGOOD=0","PM-adjacent","Power sequencing"
14024411452,"[DMR-CCB] DMR IMH2 changes for MC Channel DDR_RESET# pin sharing changes","PM-adjacent","Reset/pin-sharing"
14024934899,"DMR IMH2: BAR cells implementation in IMH2","PM-adjacent","Possible power/area implication"
14024341659,"[DMR-CCB] Impacts for updated IMH2 FLP latencies","PM-adjacent","Timing/power tradeoff"
15016520435,"[DMR-CCB]DMR missing capability to synchronize SSC across sockets","PM-adjacent","SSC / clocking"
14025389088,"MIO CXL/UXI - latency changes","PM-adjacent","Latency / PM tradeoff"
14026479627,"[DMR-CCB][CXL] BIOS knobs for CXL memory size reduction to increase 1LM memory size in Flat2LM and 1LM+F2LM modes","PM-adjacent","Memory size / BIOS knob / power impact"
16018287620,"[DMR-CCB] IMH-based multi-socket enabling - Globals","PM-adjacent","Enablement with PM tags"
16017965845,"[DMR-CCB] IMH-based multi-socket enabling: SCF","PM-adjacent","Multi-socket PM behavior"
16020383179,"[DMR-CCB] Isolation required between CFC domains in SCF","PM-adjacent","Power-domain behavior"
16028202490,"[DMR-CCB][DMR-SP][NEX] NEX requirement: IMH2 to support XTAL Bypass mode","PM-adjacent","Clocking-related"
18029457987,"[DMR-CCB] Legacy stack clocking changes for scope & complexity reduction and align with prior art","PM-adjacent","Clocking-related"
18038439147,"SPD Hang recovery updates not included in HPM HAS","PM-adjacent","HPM overlap"
16019648855,"[DMR-CCB] HSF size reduction and associated changes","PM-adjacent","Possible area/power implication"
22010402406,"[dmrhub-a0] IOHUB SOC Reset Entry Flow Changes: Warm Reset, Cold Reset, CrashLog/SWR, ADR, Flow-to-flow Cross-products,","PM-adjacent","Reset / ADR / PM sequencing"
22010548634,"Dedicated + Shared buffer in router, switch, bridge, and virtualized NSIP interface up to 8VCs","PM-adjacent","POWER_CONVERGENCE"
22010604558,"[dmrhub-a0] iMH Reset Exit Flow Changes PH1-PH3-Isclk (S5/Integrated Boot/Rclk/S0 infra)","PM-adjacent","S5/S0/Rclk adjacency"
22010604562,"[dmrhub-a0] iMH Reset Exit Flow Changes PH3-InfraReset to end of PH5","PM-adjacent","Reset / PM sequencing"
22012559854,"[dmrhub-a0] IOHUB GPIO Reduction: Optimize Clock Mode Settings, Eliminate Safe_Mode GPIO Bump and instead Add Programmable ISA Control","PM-adjacent","Clock mode settings"
22014761262,"Uncore PMON Global features with and w/o hard partitioning","PM-adjacent","PMON / observability"
22014761889,"Hub High Speed Interface Requirements","PM-adjacent","PM tradeoff potential"
22012253840,"[RDT] [QOS] Resource Utilization State","PM-adjacent","Resource utilization / policy overlap"
22014785800,"DMR HUB Die Coherent Fabric","PM-adjacent","Tagged PNP_POWER"
22014847349,"DMR  ECC solutions and DDR5 ECC Enhancement","PM-adjacent","Tagged PNP_POWER"
22014910591,"Expose PLL registers for clocking failure debug","PM-adjacent","PLL / clocking debug"
22015694012,"[dmrhub-a0] RCLK bring up by HWRS in place of S3M","PM-adjacent","RCLK / sequencing"
22016166091,"[DMR-CCB] Define D2D Disable Mode and interaction with PM/Reset flows","PM-adjacent","Explicit PM/reset interaction"
22016206945,"[DMR-CCB]Early iMH2iMH D2D bringup before CPUPWRGOOD for Design/Val simplification","PM-adjacent","CPUPWRGOOD sequencing"
22016472944,"[dmrhub-a0][DMR-CCB] Required IP Construction Changes for HW Reset Entry Actions","PM-adjacent","Reset entry sequencing"
22016626479,"[DMR-CCB]move S0 GPIO bring up earlier in boot flow","PM-adjacent","S0 adjacency"
22016747562,"[DMR-CCB]S5 and S0 Error log Collection","PM-adjacent","S5/S0 adjacency"
22016991133,"[DMR-CCB][dmrhub-a0]SOC Glue logic for S0 GPIOs","PM-adjacent","S0 adjacency"
22018506492,"[DMR-CCB] Performance Isolation Mode","PM-adjacent","PM/perf control overlap"
22018676476,"[DMR-CCB] ADR B2P change based on DMR HW cache flush for IMH and CBB","PM-adjacent","ADR/reset adjacency"
22018890048,"CRO PLL early boot debug","PM-adjacent","PLL / clock debug"
22019199207,"[DMR][Change Request-Enhancement] HPM ADR message reformat","PM-adjacent","HPM / ADR overlap"
22017893723,"DMR-IOMH : OCS Zeroing at secure policy changes other than 0 or 11, OCS to de-assert SCAN enable to SOC; SOC to gate scan when ocs_dfxsecure_scan_mode_en = 0.","PM-adjacent","Gating mention / DFT-security first"
22019380095,"[DMR-CCB][Request-DFX] Add CXL DFx BIOS Knob to validate ""Memory_Interleave_Granularity_HB "" for CXL Memory Interleaved regions only - Low Order IG","PM-adjacent","Memory config / DFx knob"
22019378365,"[DMR-CCB] Add a BIOS boot option DFxEnableCapInj to program additional cycle in scheduler for HW CAP error injection","PM-adjacent","BIOS knob"
22019817961,"[DMR] DDRIO IP remove OOB_MSM_SAI and HOSTIA_BOOT from  DDRIO_MEMIO_BOOT_WAC_AGENT","PM-adjacent","DDRIO-related"
22020013606,"[DMR-CCB] Restore select memory RAS capabilities to Single DIMM mode (Val only feature)","PM-adjacent","Memory mode / thermal impact"
22020195533,"PCR for LJPLL to assess feasibility of moving to PDK1.1.1 for DMR TI","PM-adjacent","PLL / clocking"
22020489472,"[DMR-CCB]Disable UXI link in 2x1S  in Reset PH5 using Power On Straps","PM-adjacent","Power-on straps / link disable"
22021696192,"[DMR-CCB]OKS CCB: removing some lower DDR5 speed rates from POR","PM-adjacent","DDR speed / power impact"
22021072086,"[DMR-CCB] Add 2SPC/1DPC MRDIMM support to DMR 16ch (AP)","PM-adjacent","Memory config / power impact"
22021454826,"[DMR-CCB] [Google Request] Add 2U MRDIMM 4Rx4 128GB (16Gb) and 192GB (24Gb) as POR","PM-adjacent","Memory config / power impact"
22021454871,"[DMR-CCB] CCB Request from Lenovo for DMR-AP 16 channels RDIMM – add 2DPC 2Rx4 64GB in 4S","PM-adjacent","Memory config / power impact"
