tpf_name,tcd_title,nwp_tc_id,nwp_title,status,val_env,automation,nwp_cmd,from_id,dmr_tc_id,dmr_tc_title,tr_count,dmr_tr_id,dmr_tr_date,dmr_cmd,all_dmr_cmds,match_type
Pstate Legacy,Legacy Pstate Bios cofigurations,22022422219,Legacy Pstate Bios cofigurations,open,virtual_platform,yes,flexcon,14020315795,14020315795,Legacy Pstate Bios cofigurations,1,14022141554,2024-12-03,thermalManagement.py,thermalManagement.py,direct
Pstate Legacy,Legacy Pstate Interfaces,22022422222,Core Pstates through PEGA,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p pstates_check -tM 6,14019762405,14019762405,Core Pstates through PEGA,2,22020897954,2026-01-16,pm.Active_PM.Pstate_Stack.pstates.py,pm.Active_PM.Pstate_Stack.pstates.py | thermalManagement.py,direct
Pstate Legacy,Legacy Pstate Interfaces,22022422224,Legacy_Pstate_through_MSR,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p pstates_check -tM 6,14019762394,14019762394,Legacy_Pstate_through_MSR,28,22022615470,2026-07-01,runPmx.py -x dmr.xml -p pstates_check -tM 6,pm.Active_PM.Pstate_Stack.pstates.py | python3 /usr/lib/python3/dist-packages/diamondrapids/pm/pmx/runPmx.py -x dmr.xml -p pstates_check -tM 6 | runPmx.py -x dmr.xml -p pstates_check -tM 6 | thermalManagement.py,direct
Pstate Legacy,Legacy Pstate Interfaces,16030715636,[PSS]MSR 0x198 (UCODE_CR_PERF_STATUS),open,"emulation.hsle,virtual_platform",,,,,,0,,,,,no-from-id
Pstate Legacy,Legacy Pstate Scenarios,22022422228,Legacy Pstate Scenarios: core random frequency with traffic,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p pstates_check -p cpu_traffic -tM 6,14020317553,14020317553,Legacy Pstate Scenarios: core random frequency with traffic,25,22022615468,2026-07-01,runPmx.py -x dmr.xml -p pstates_check -p cpu_traffic -tM 6,pstates.py | runPmx.py -x dmr.xml -p pstates_check -p cpu_traffic -tM 6 | thermalManagement.py,direct
Pstate Legacy,Legacy Pstate Scenarios,22022422238,PEGA Core/Mesh frequency at max/min combinations w/ traffic,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p cpu_traffic -p pega_uncore -tM 6,14020317757,14020317757,PEGA Core/Mesh frequency at max/min combinations w/ traffic,25,22022615483,2026-06-26,runPmx.py -x dmr.xml -p cpu_traffic -p pega_uncore -tM 6,pega.py | runPmx.py -x dmr.xml -p cpu_traffic -p pega_uncore -tM 6 | thermalManagement.py,direct
Pstate Legacy,Legacy Pstate Scenarios,16030715634,[PSS]Core P-States request using PEGA interface,open,"emulation.hsle,virtual_platform",,,,,,0,,,,,no-from-id
Pstate Legacy,Legacy Pstate Solar,22022422242,[Solar] P-States-Legacy-P0_Pn_random,open,virtual_platform,yes,/usr/bin/solar/solar.sh /pstate -gvpoints P0..Pn -r /logpath .,14019765994,14019765994,[Solar] P-States-Legacy-P0_Pn_random,4,22020894262,2025-07-16,solar,solar,direct
Pstate Legacy,"Legacy Pstate TSC accuracy, PCNT, ACNT, MCNT",22022422250,"Legacy Pstate TSC accuracy, PCNT, ACNT, MCNT_silicon",open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p pstates_check -tM 6,14020317512,14020317512,"Legacy Pstate TSC accuracy, PCNT, ACNT, MCNT_silicon",2,22020897962,2025-08-26,pm.pmutils.pstatesDebug.POcheckout.check_counters,pm.pmutils.pstatesDebug.POcheckout.check_counters | thermalManagement.py,direct
Pstate-Core ICCP,ICCP: License request and grant flow,22022422259,AVX License PreGrant and Level BIOS Knob checks,open,virtual_platform,yes,flexcon,14022425429,14022425429,AVX License PreGrant and Level BIOS Knob checks,0,,,,,direct-no-tr
Pstate-Core ICCP,ICCP: License request and grant flow,22022422262,ICCP:  AMX License request and grant flow,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p turbo -tM 60,14020404881,14020404881,ICCP:  AMX License request and grant flow,2,22020897969,2025-09-30,python3 /usr/lib/python3/dist-packages/diamondrapids/pm/pmx/runPmx.py -x dmr.xml -p turbo -tM 60,python3 /usr/lib/python3/dist-packages/diamondrapids/pm/pmx/runPmx.py -x dmr.xml -p turbo -tM 60 | thermalManagement.py,direct
Pstate-Core ICCP,ICCP: License request and grant flow,22022422266,ICCP:  AVX 256 License request and grant flow,open,virtual_platform,yes,runPmx.py -x dmr.xml -p turbo -tM 60,14020404789,14020404789,ICCP:  AVX 256 License request and grant flow,1,14022141736,2024-11-13,thermalManagement.py,thermalManagement.py,direct
Pstate-Core ICCP,ICCP: License request and grant flow,22022422267,ICCP:  AVX 512 License request and grant flow,open,virtual_platform,yes,runPmx.py -x dmr.xml -p turbo -tM 60,14020404876,14020404876,ICCP:  AVX 512 License request and grant flow,1,14022141517,2024-11-13,thermalManagement.py,thermalManagement.py,direct
Pstate-Core ICCP,ICCP: License request and grant flow,22022422270,ICCP:  Min_ICCP_Level  B2P MB Functionality,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p turbo -tM 60,14021993729,14021993729,ICCP:  Min_ICCP_Level  B2P MB Functionality,3,22020897958,2025-09-02,sst_tf.py,python3 /usr/lib/python3/dist-packages/diamondrapids/pm/pmx/runPmx.py -x dmr.xml -p turbo -tM 60 | sst_tf.py | thermalManagement.py,direct
Pstate-DCM FIT,DCM FIT,22022422273,DCM FIT,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p fit_check -tM 60,14023344597,14023344597,DCM FIT,25,22022738721,2026-06-25,runPmx.py -x dmr.xml -p fit_check -tM 60,runPmx.py -x dmr.xml -p fit_check -tM 60,direct
Pstate-EPB/SAPM/EET,EPB and SAPM - DLL,22022422281,EPB check,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p epb -tM 60,14021297679,14021297679,EPB check,12,22021635967,2026-03-31,runPmx.py -x dmr.xml -p epb -tM 60,python3 /usr/lib/python3/dist-packages/diamondrapids/pm/pmx/runPmx.py -x dmr.xml -p epb -tM 60 | runPmx.py -x dmr.xml -p epb -tM 60 | thermalManagement.py,direct
Pstate-EPB/SAPM/EET,EPB and SAPM - DLL,22022422284,SAPM-DLL check,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p sapmdll -tM 60,22019772964,22019772964,SAPM-DLL check,27,22022738858,2026-06-25,runPmx.py -x dmr.xml -p sapmdll -tM 60,python3 /usr/lib/python3/dist-packages/diamondrapids/pm/pmx/runPmx.py -x dmr.xml -p sapmdll -tM 60 | runPmx.py -x dmr.xml -p sapmdll -tM 60 | thermalManagement.py,direct
Pstate-EPB/SAPM/EET,Pstate - EET,16030734092,Pstate - EET flow verification,open,"silicon,virtual_platform",,,,,,0,,,,,no-from-id
Pstate-HWP,HWP Native mode,22022422298,HWP Autonomous P-state Selection (APS),open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p hwpm_aps_check -tM 60,14020330468,14020330468,HWP Autonomous P-state Selection (APS),27,22022615459,2026-06-30,runPmx.py -x dmr.xml -p hwpm_aps_check -tM 60,python3 /usr/lib/python3/dist-packages/diamondrapids/pm/pmx/runPmx.py -x dmr.xml -p hwpm_apb -tM 60 | runPmx.py -x dmr.xml -p hwpm_aps_check -tM 60 | thermalManagement.py,direct
Pstate-HWP,HWP Native mode,22022422301,HWP Bios configuration,open,virtual_platform,yes,flexcon,14020330628,14020330628,HWP Bios configuration,1,14022141578,2024-12-03,thermalManagement.py,thermalManagement.py,direct
Pstate-HWP,HWP Native mode,22022422303,HWP EPP resolution,open,virtual_platform,yes,runPmx.py -x dmr.xml -p hwpm_check -tM 60,14020328865,14020328865,HWP EPP resolution,24,22022615420,2026-07-01,runPmx.py -x dmr.xml -p hwpm_check -tM 60,runPmx.py -x dmr.xml -p hwpm_check -tM 60 | thermalManagement.py,direct
Pstate-HWP,HWP Native mode,22022422305,HWP Functionality with OS Optin,open,virtual_platform,yes,runPmx.py -x dmr.xml -p hwpm_check -tM 60,14020340091,14020340091,HWP Functionality with OS Optin,1,14022141603,2024-12-03,hwp_knobs_check.py,hwp_knobs_check.py,direct
Pstate-HWP,HWP Native mode,22022422309,HWP Fuse Checks,open,"silicon,virtual_platform",yes,flexcon,14020330719,14020330719,HWP Fuse Checks,2,22020897967,2025-09-05,hwp_fuses.py,hwp_fuses.py | thermalManagement.py,direct
Pstate-HWP,HWP Native mode,22022422311,HWP Interruptions,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p hwpm_check -tM 60,14022135967,14022135967,HWP Interruptions,2,22020897963,2025-08-26,HWP_Interrupt.py,HWP_Interrupt.py | thermalManagement.py,direct
Pstate-HWP,HWP Native mode,22022422312,HWP_Package_level_and_thread_level_cross_product,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p hwpm_check -tM 60,14020359312,14020359312,HWP_Package_level_and_thread_level_cross_product,5,22020897966,2025-08-26,hwpm_pmx.py,hwpm_pmx.py | thermalManagement.py,direct
Pstate-HWP,HWP Native mode,22022422317,[Solar] P-States-HWP-P0_PN_random,open,virtual_platform,yes,/usr/bin/solar/solar.sh /hwp -hwpoints P1..Pn -r /logpath .,14022519735,14022519735,[Solar] P-States-HWP-P0_PN_random,2,22020894268,2025-02-13,solar,solar,direct
Pstate-HWP,HWP OOB Mode,22022422318,HWP OOB Mode Bios configuration,open,"silicon,virtual_platform",yes,Flexcon,14020394270,14020394270,HWP OOB Mode Bios configuration,2,22020897951,2025-08-26,hwp_knobs_check.py,hwp_knobs_check.py | thermalManagement.py,direct
Pstate-HWP,HWP OOB Mode,22022422326,HWP OOB Mode EPP resolution,open,virtual_platform,yes,runPmx.py -x dmr.xml -p hwpm_check -tM 60,14020394612,14020394612,HWP OOB Mode EPP resolution,1,14022141520,2024-12-04,thermalManagement.py,thermalManagement.py,direct
Pstate-HWP,HWP OOB Mode,22022422332,HWP OOB Mode HWP Autonomous P-state Selection (APS),open,virtual_platform,yes,runPmx.py -x dmr.xml -p hwpm_aps_check -tM 60,14020394218,14020394218,HWP OOB Mode HWP Autonomous P-state Selection (APS),1,14022141552,2025-07-12,thermalManagement.py,thermalManagement.py,direct
Pstate-HWP,HWP OOB Mode,22022422337,HWP OOB Mode Turbo Disabled Request Resolution,open,virtual_platform,yes,runPmx.py -x dmr.xml -p hwpm_oob_turbo_dis -tM 60,14022175585,14022175585,HWP OOB Mode Turbo Disabled Request Resolution,8,22021635481,2026-05-16,runPmx.py -x dmr.xml -p hwpm_oob_turbo_dis -tM 60,runPmx.py -x dmr.xml -p hwpm_oob_turbo_dis -tM 60,direct
Pstate-HWP,HWP OOB Mode,16030715628,[PSS]HWP Out of Band control,open,"emulation.hsle,virtual_platform",,,,,,0,,,,,no-from-id
P-State Freq Config,Flex ratio configuration and functionality,22022422287,Flex ratio configuration and functionality,open,"silicon,virtual_platform",yes,flexcon,14020318752,14020318752,Flex ratio configuration and functionality,2,22020897957,2025-09-23,flex_ratio_knobs.py,flex_ratio_knobs.py,direct
P-State Freq Config,Flex ratio configuration and functionality,22022422292,Flex ratio configuration and functionality X SST,open,virtual_platform,yes,runPmx.py -x dmr.xml -p sst_pp -tM 60 --retry_count 2,14020318786,14020318786,Flex ratio configuration and functionality X SST,25,22022615417,2026-07-02,runPmx.py -x dmr.xml -p sst_pp -tM 60 --retry_count 2,runPmx.py -x dmr.xml -p sst_pp -tM 60 --retry_count 2 | thermalManagement.py,direct
P-State Freq Config,Guaranteed Ratio resolving,22022422293,Avx P1 Level BIOS knob check,open,virtual_platform,yes,flexcon,14022447399,14022447399,Avx P1 Level BIOS knob check,0,,,,,direct-no-tr
P-State Freq Config,Guaranteed Ratio resolving,22022422296,Guaranteed Ratio resolving,open,virtual_platform,yes,runPmx.py -x dmr.xml -p sst_pp -tM 60 --retry_count 2,14020318932,14020318932,Guaranteed Ratio resolving,1,14022141551,2024-12-06,thermalManagement.py,thermalManagement.py,direct
P-State Freq Config,1CPM - Pstate Turbo Mode ,22022422391,1 Core Per Module Check,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p turbo -tM 60,14027591697,14027591697,1 Core Per Module Check,0,,,,,direct-no-tr
P-State Freq Config,Turbo functionality - Pstate Turbo Mode,22022422395,MSR 0xB2 TURBO_CONFIG,open,virtual_platform,yes,runPmx.py -x dmr.xml -p turbo -tM 60,14023378399,14023378399,MSR 0xB2 TURBO_CONFIG,0,,,,,direct-no-tr
P-State Freq Config,Turbo functionality - Pstate Turbo Mode,22022422408,Turbo BIOS Configurations,open,virtual_platform,yes,flexcon,14022426192,14022426192,Turbo BIOS Configurations,0,,,,,direct-no-tr
P-State Freq Config,Turbo functionality - Pstate Turbo Mode,22022422414,Turbo C C6S-P,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p turbo -tM 60,14023838088,14023838088,Turbo C C6S-P,1,22020897953,2025-09-29,turbo_check.py,turbo_check.py,direct
P-State Freq Config,Turbo functionality - Pstate Turbo Mode,22022422421,Turbo X C1e,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p turbo -tM 60,14023838014,14023838014,Turbo X C1e,1,14024981626,2025-09-12,python3 /usr/lib/python3/dist-packages/diamondrapids/pm/pmx/runPmx.py -x dmr.xml -p turbo -tM 60,python3 /usr/lib/python3/dist-packages/diamondrapids/pm/pmx/runPmx.py -x dmr.xml -p turbo -tM 60,direct
P-State Freq Config,Turbo functionality - Pstate Turbo Mode,22022422425,Turbo X C6A,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p turbo -tM 60,14023838030,14023838030,Turbo X C6A,1,22020897965,2025-09-12,turbo_check.py,turbo_check.py,direct
P-State Freq Config,Turbo functionality - Pstate Turbo Mode,22022422430,Turbo X C6S,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p turbo -tM 60,14023838079,14023838079,Turbo X C6S,1,22020897971,2025-09-12,turbo_check.py,turbo_check.py,direct
P-State Freq Config,Turbo functionality - Pstate Turbo Mode,22022422435,Turbo configurations,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p turbo -tM 60,14019762716,14019762716,Turbo configurations,26,22022615300,2026-07-02,runPmx.py -x dmr.xml -p turbo -tM 60,python3 /usr/lib/python3/dist-packages/diamondrapids/pm/pmx/runPmx.py -x dmr.xml -p turbo -tM 60 | runPmx.py -x dmr.xml -p turbo -tM 60 | thermalManagement.py,direct
P-State Freq Config,Near TDP,22022422440,Near TDP,open,virtual_platform,yes,runPmx.py -x dmr.xml -p neartdp_check -tM 60,14023344589,14023344589,Near TDP,8,22021635555,2026-02-15,runPmx.py -x dmr.xml -p neartdp_check -tM 60,runPmx.py -x dmr.xml -p neartdp_check -tM 60,direct
P-State Freq Config,VF curve fuses,22022422446,VF curve fuses,open,"silicon,virtual_platform",yes,runPmx.py -x dmr.xml -p itd_thermal  -tM 9 -M 3,14020395102,14020395102,VF curve fuses,10,22021635680,2026-04-02,runPmx.py -x dmr.xml -p itd_thermal  -tM 9 -M 3,pm.pmutils.pstatesDebug.POcheckout.vf | runPmx.py -x dmr.xml -p itd_thermal  -tM 9 -M 3 | thermalManagement.py,direct
